uri,artist_name,artist_total_followers,artist_image,genres,popularity
spotify:artist:47mIJdHORyRerp4os813jD,League of Legends,1383402,https://i.scdn.co/image/ab676161000051741c2306662a30b657f6118e23,"['speedrun', 'video game music']",87
spotify:artist:2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,1780510,https://i.scdn.co/image/ab676161000051740bae7cfd3b32b10154e0b8b3,"['acoustic pop', 'dance pop', 'hollywood', 'lilith', 'neo mellow', 'pop', 'pop rock']",71
spotify:artist:00me4Ke1LsvMxt5kydlMyU,Cosculluela,4497329,https://i.scdn.co/image/ab67616100005174f9f2283d080e3581a63daf79,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",75
spotify:artist:1HwM5zlC5qNWhJtM00yXzG,DMX,3290460,https://i.scdn.co/image/ab6772690000dd223074f51af22630a1c86da016,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']",75
spotify:artist:5MouCg6ta7zAxsfMEbc1uh,OMI,590365,https://i.scdn.co/image/a458efaf33d6006785b525f086043ea0c5752b95,['dance pop'],69
spotify:artist:4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,3157332,https://i.scdn.co/image/ab676161000051740da5abcc5c0aef0c3cc573d0,['contemporary country'],86
spotify:artist:6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,518501,https://i.scdn.co/image/ab676161000051741ff87d822ecba6f5d8a50583,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",71
spotify:artist:4mxWe1mtYIYfP040G38yvS,Alan Jackson,1901374,https://i.scdn.co/image/ce3925ef836dc9977b9100013777b70bc159ab02,"['contemporary country', 'country', 'country road']",75
spotify:artist:5lpH0xAS4fVfLkACg9DAuM,Wham!,1881254,https://i.scdn.co/image/c08fb3528aa5be6395a2a49104b1af9ae2344b47,"['disco', 'europop', 'new romantic', 'new wave pop', 'soft rock']",70
spotify:artist:2P5sC9cVZDToPxyomzF1UH,Joey Bada$$,2532071,https://i.scdn.co/image/ab67616100005174333952098daec907060f95d1,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']",77
spotify:artist:3KedxarmBCyFBevnqQHy3P,Jessie Reyez,1081765,https://i.scdn.co/image/ab67616100005174f416e763269013a66d7fe5a2,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'pop', 'r&b']",72
spotify:artist:07XSN3sPlIlB2L2XNcTwJw,KISS,7026164,https://i.scdn.co/image/ab676161000051744e85269a1f35917eddeadefd,"['album rock', 'classic rock', 'glam rock', 'hard rock', 'metal', 'rock']",76
spotify:artist:3r17AfJCCUqC9Lf0OAc73G,Fergie,4927891,https://i.scdn.co/image/ab676161000051741fd1c6d465e03a904d63c9b5,"['dance pop', 'pop', 'post-teen pop', 'urban contemporary']",74
spotify:artist:07QEuhtrNmmZ0zEcqE9SF6,Owl City,2215616,https://i.scdn.co/image/ab676161000051741e597cf8abddb78b3cc42aaa,"['indietronica', 'modern rock', 'pop', 'pop rock', 'post-teen pop']",73
spotify:artist:3tJoFztHeIJkJWMrx0td2f,Moneybagg Yo,2777862,https://i.scdn.co/image/ab676161000051749d566d7d5ca673f9af94f4ce,"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",82
spotify:artist:37230BxxYs9ksS7OkZw3IU,Chencho Corleone,212380,https://i.scdn.co/image/ab6761610000517486f7bcc04d9cab90818de71a,[],83
spotify:artist:26T4yOaOoFJvUvxR87Y9HO,Bethel Music,1316239,https://i.scdn.co/image/ab6761610000517403d47933adccb65876193eac,"['ambient worship', 'ccm', 'christian music', 'deep ccm', 'world worship', 'worship']",73
spotify:artist:3whuHq0yGx60atvA2RCVRW,Olly Murs,3161798,https://i.scdn.co/image/ab67616100005174a8a2cbe16d3db5e795ca786e,"['dance pop', 'neo mellow', 'pop', 'pop dance', 'pop rock', 'post-teen pop', 'talent show', 'tropical house', 'uk pop']",71
spotify:artist:2LRoIwlKmHjgvigdNGBHNo,Feid,1195959,https://i.scdn.co/image/ab67616100005174db322b5c8b3cf902eb5b7e7b,"['colombian pop', 'latin', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'trap latino']",85
spotify:artist:15iVAtD3s3FsQR4w1v6M0P,Chief Keef,3251032,https://i.scdn.co/image/ab6761610000517432b8f233fa03ac70fa97781a,"['chicago bop', 'chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",78
spotify:artist:4LXBc13z5EWsc5N32bLxfH,Nekfeu,2089288,https://i.scdn.co/image/993e6f5f13ed0cc9107f2c47ea56b525d0973020,"['french hip hop', 'pop urbaine', 'rap conscient']",76
spotify:artist:3z97WMRi731dCvKklIf2X6,NEFFEX,1853935,https://i.scdn.co/image/ab676161000051743a7d849b89d6ba9f5bd81639,[],78
spotify:artist:5xd2Tg7Zo8755eCy8Gxkp8,Ha*Ash,6277520,https://i.scdn.co/image/ab67616100005174522eaf2cd77ab79d0586c605,"['latin', 'latin arena pop', 'latin pop', 'mexican pop']",76
spotify:artist:4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,5272920,https://i.scdn.co/image/ab6761610000517471a84376c2d99dbc4eba4097,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'urban contemporary']",77
spotify:artist:5j4HeCoUlzhfWtjAfM1acR,Stromae,2250861,https://i.scdn.co/image/ab676161000051745e22bd1057446fccb9fce27c,"['belgian pop', 'g-house']",81
spotify:artist:2ExGrw6XpbtUAJHTLtUXUD,Stefflon Don,981051,https://i.scdn.co/image/ab6761610000517442d173a47d12d2aff5184802,"['dancehall', 'pop', 'pop rap', 'uk dancehall', 'uk hip hop']",71
spotify:artist:2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,3898976,https://i.scdn.co/image/ab67616100005174ccba36eeae66d1280b8d1ede,"['hip hop', 'pop rap']",85
spotify:artist:3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,2537248,https://i.scdn.co/image/ab6761610000517402dd5c821135e146eb2bfc85,"['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock', 'rock']",72
spotify:artist:6MPCFvOQv5cIGfw3jODMF0,Internet Money,625630,https://i.scdn.co/image/ab6761610000517430cc15d302e22803fcb5ad34,"['rap', 'trap']",79
spotify:artist:5JMLG56F1X5mFmWNmS0iAp,Chelsea Cutler,564455,https://i.scdn.co/image/ab67616100005174f85d0a01d61b294e8fa0891d,"['alt z', 'electropop', 'pop', 'tropical house']",76
spotify:artist:6mU8ucezzms5I2kNH6HNlu,Conor Maynard,1968425,https://i.scdn.co/image/ab6761610000517469dd60374a54388085648072,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",73
spotify:artist:4NUePmzDvCYqilXBFa91Hg,Dilsinho,3501511,https://i.scdn.co/image/ab6761610000517443ead0bbba359fa6e27a22cf,"['pagode', 'pagode novo']",77
spotify:artist:0id62QV2SZZfvBn9xpmuCl,Aloe Blacc,674410,https://i.scdn.co/image/ab67616100005174560df03f8fee7731d18a9488,"['pop soul', 'r&b']",71
spotify:artist:19eLuQmk9aCobbVDHc6eek,Louis Armstrong,2478063,https://i.scdn.co/image/ab6772690000dd224a0e9d5e55f9f3721c3243c5,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz trumpet', 'new orleans jazz', 'swing', 'vocal jazz']",73
spotify:artist:53A0W3U0s8diEn9RhXQhVz,Keane,2486085,https://i.scdn.co/image/ab676161000051746fa4f7efaf78eb1bc0486d27,"['neo mellow', 'piano rock', 'pop rock']",74
spotify:artist:49e4v89VmlDcFCMyDv9wQ9,Dean Martin,1277753,https://i.scdn.co/image/4d57774e7e4af6490e7fa69ec29b86a260257765,"['adult standards', 'easy listening', 'lounge']",70
spotify:artist:2NdeV5rLm47xAvogXrYhJX,Ciara,5605338,https://i.scdn.co/image/ab67616100005174a1d2211731d7f54a4bc4e490,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",74
spotify:artist:4RSyJzf7ef6Iu2rnLdabNq,Willy William,190182,https://i.scdn.co/image/ab67616100005174dde80699594b5d8641951c82,['francoton'],71
spotify:artist:0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,3851191,https://i.scdn.co/image/ab676161000051744a4a8001924448a7e9a7e725,"['glam metal', 'hard rock', 'rock', 'sleaze rock']",74
spotify:artist:2uYWxilOVlUdk4oV9DvwqK,Mitski,2580462,https://i.scdn.co/image/ab67616100005174afb309e27fdb45e093958f9c,['brooklyn indie'],85
spotify:artist:5V0MlUE1Bft0mbLlND7FJz,Ella Fitzgerald,2148252,https://i.scdn.co/image/ab7d0c038d876a9ed5a21afb83d6ba760430cf90,"['adult standards', 'jazz blues', 'lounge', 'swing', 'vocal jazz']",71
spotify:artist:7v4imS0moSyGdXyLgVTIV7,Nat King Cole,1804567,https://i.scdn.co/image/ab67616100005174410d394a57e185889a2740ac,"['adult standards', 'lounge', 'vocal jazz']",70
spotify:artist:0B3N0ZINFWvizfa8bKiz4v,James TW,1070556,https://i.scdn.co/image/ab676161000051743c0a1c0a096b40ff63de4dc0,"['neo mellow', 'pop', 'pop rock', 'uk pop']",71
spotify:artist:7x8nK0m0cP2ksQf0mjWdPS,Dierks Bentley,2770096,https://i.scdn.co/image/ab67616100005174216761ffe7a997ad324be2bf,"['contemporary country', 'country', 'country road']",73
spotify:artist:1HY2Jd0NmPuamShAr6KMms,Lady Gaga,21699349,https://i.scdn.co/image/ab67616100005174749ba770a33230206f8fe159,"['art pop', 'dance pop', 'pop']",87
spotify:artist:1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,5426595,https://i.scdn.co/image/ab67616100005174c409f8e59d6abb96f1b9e06f,"['brazilian rock', 'hard rock brasileiro', 'rock alternativo brasileiro', 'rock nacional brasileiro']",76
spotify:artist:4npEfmQ6YuiwW1GpUmaq3F,Ava Max,5078595,https://i.scdn.co/image/ab6761610000517434669af44674f43cb34bf84b,"['dance pop', 'pop']",86
spotify:artist:5Z1CCuBsyhEHngq3U5IraY,Westlife,2803026,https://i.scdn.co/image/ab67616100005174ceead049d538f0b5087041dd,"['boy band', 'dance pop', 'europop']",74
spotify:artist:4ofCBoyEiGSePFAG500xev,Regard,177636,https://i.scdn.co/image/ab67616100005174f2463642042d6e99c687b42c,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'slap house', 'tropical house']",77
spotify:artist:0Ty63ceoRnnJKVEYP0VQpk,Sting,2600899,https://i.scdn.co/image/ab676161000051749fdb4dab484a9f12e347c216,"['permanent wave', 'soft rock', 'sophisti-pop']",76
spotify:artist:165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,4691082,https://i.scdn.co/image/c8e241c3b7ddb2839be99acf9a1ad2d73f04b936,"['alternative metal', 'funk metal', 'nu metal', 'rap metal']",76
spotify:artist:6fxyWrfmjcbj5d12gXeiNV,Denzel Curry,1820815,https://i.scdn.co/image/ab67616100005174dd630d7b6b717fb0c56f4554,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'rap', 'underground hip hop']",80
spotify:artist:4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,2956872,https://i.scdn.co/image/ab67616100005174c194721f2ca5433bc78b0e74,"['alternative metal', 'alternative rock', 'blues rock', 'modern rock', 'nu metal', 'palm desert scene', 'rock', 'stoner metal', 'stoner rock']",72
spotify:artist:2iE18Oxc8YSumAU232n4rW,The Jackson 5,1235531,https://i.scdn.co/image/d6fbea801da2cf0c52c810ba46b2a4e6ca1d847e,"['adult standards', 'motown', 'soul']",70
spotify:artist:23wEWD21D4TPYiJugoXmYb,Thalia,3858667,https://i.scdn.co/image/ab676161000051741afdb4b3c2ffc005d366134e,"['dance pop', 'latin', 'latin pop', 'mexican pop']",74
spotify:artist:0MeLMJJcouYXCymQSHPn8g,Sleeping At Last,1225378,https://i.scdn.co/image/ab67616100005174c988b524786872b000cb549f,"['ambient worship', 'chamber pop', 'pop', 'pop rock']",74
spotify:artist:3Fl1V19tmjt57oBdxXKAjJ,Blueface,5005642,https://i.scdn.co/image/ab67616100005174ec1036e155af0cd446b6600f,"['cali rap', 'trap']",73
spotify:artist:3AuMNF8rQAKOzjYppFNAoB,Kelly Rowland,3045071,https://i.scdn.co/image/ab676161000051747c614a2b3cedfc53e4679c2e,"['atl hip hop', 'dance pop', 'hip pop', 'pop', 'pop r&b', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",71
spotify:artist:4U7lXyKdSf1JbM1aXvsodC,La Oreja de Van Gogh,2746493,https://i.scdn.co/image/ab67616100005174c9ea82332c05d870ce3cfe6e,"['latin', 'latin arena pop', 'latin pop', 'mexican pop', 'spanish pop', 'spanish pop rock']",75
spotify:artist:0RqtSIYZmd4fiBKVFqyIqD,Thirty Seconds To Mars,3204571,https://i.scdn.co/image/ab676161000051749cd2312e93fba5ce64ce55e1,"['modern rock', 'post-grunge', 'rock']",71
spotify:artist:5lKZWd6HiSCLfnDGrq9RAm,Leona Lewis,3193374,https://i.scdn.co/image/ab67616100005174e9cf3862b8027eb5b9f6b831,"['british soul', 'dance pop', 'europop', 'neo mellow', 'pop', 'post-teen pop', 'talent show', 'urban contemporary']",71
spotify:artist:6y8XlgIV8BLlIg1tT1R10i,Old Dominion,1173214,https://i.scdn.co/image/ab67616100005174148820356b44d642c6715f3f,"['contemporary country', 'country', 'country road']",72
spotify:artist:3v6Ji4uoWtKRkhuDUaxi9n,Dynoro,239339,https://i.scdn.co/image/ab6761610000517471c0e657e2c507f83aeb1627,"['edm', 'electro house', 'pop dance', 'tropical house']",72
spotify:artist:58wXmynHaAWI5hwlPZP3qL,Booba,2403793,https://i.scdn.co/image/ab6761610000517496b3ab10e89bad078d125c3a,"['french hip hop', 'old school rap francais', 'pop urbaine', 'rap conscient']",73
spotify:artist:1ThoqLcyIYvZn7iWbj8fsj,Bill Withers,1295615,https://i.scdn.co/image/71f81180fa488ceb52df664faadb1d7acf20658e,"['funk', 'quiet storm', 'soul']",75
spotify:artist:1sPg5EHuQXTMElpZ4iUgXe,ANAVITÓRIA,6247141,https://i.scdn.co/image/ab676161000051747ff4c284a04f220d32ddeee2,"['folk brasileiro', 'nova mpb', 'pop lgbtq+ brasileira', 'pop nacional']",72
spotify:artist:5nki7yRhxgM509M5ADlN1p,Oliver Heldens,944649,https://i.scdn.co/image/ab676161000051747ac8d51e0117b2e331aa38aa,"['dance pop', 'edm', 'electro house', 'future house', 'house', 'pop dance', 'progressive electro house', 'progressive house', 'tropical house']",73
spotify:artist:3rWZHrfrsPBxVy692yAIxF,WILLOW,2046745,https://i.scdn.co/image/ab67616100005174787b04112f1dbd7c8bce18b9,"['afrofuturism', 'dance pop', 'electropop', 'pop', 'post-teen pop']",82
spotify:artist:34v5MVKeQnIo0CWYMbbrPf,John Newman,670714,https://i.scdn.co/image/ab67616100005174dace8bf652b063de3a0e343f,[],73
spotify:artist:1dABGukgZ8XKKOdd2rVSHM,Lofi Fruits Music,495521,https://i.scdn.co/image/ab676161000051743f8ce769e7a4c355b247b0eb,"['lo-fi cover', 'lo-fi product']",79
spotify:artist:5nCi3BB41mBaMH9gfr6Su0,fun.,3501175,https://i.scdn.co/image/876de0e2ae7910ee6ad6b3dee6e1408e8d83a207,"['baroque pop', 'metropopolis', 'modern rock', 'pop rock', 'rock']",72
spotify:artist:7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel,690456,https://i.scdn.co/image/ab67616100005174b453cf5adb1e1fc2e6bfabb3,"['alternative r&b', 'melodic rap', 'pop', 'pop rap']",72
spotify:artist:5Zq7R5qmi58ByYyBQTlNuk,Lee Brice,1707188,https://i.scdn.co/image/ab67616100005174dda79571deaba197ad4793e2,"['contemporary country', 'country', 'country road', 'modern country rock']",74
spotify:artist:6GI52t8N5F02MxU0g5U69P,Santana,2533482,https://i.scdn.co/image/36b4bd204c7803d0ec334b9952184e79787fbaf6,"['blues rock', 'classic rock', 'mexican classic rock']",74
spotify:artist:1GAymyGBvB4gQy5Z5LZ1Wj,Lalo Ebratt,1630711,https://i.scdn.co/image/ab67616100005174176d8579da88e3e9ddf1bcda,"['colombian hip hop', 'dominican pop', 'latin', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'reggaeton flow', 'trap latino']",71
spotify:artist:66lH4jAE7pqPlOlzUKbwA0,Miranda Lambert,3113877,https://i.scdn.co/image/ab67616100005174d155caf6e83268ad61be09cd,"['contemporary country', 'country', 'country dawn', 'country road']",76
spotify:artist:6LnJKrtFnTEGdbWQ2riWCL,Ezhel,4503063,https://i.scdn.co/image/ab67616100005174dfbabf5f1338d03c97799cd3,"['turkish hip hop', 'turkish trap']",76
spotify:artist:3YbOSxo85kla7RID8ugnW3,Los Temerarios,2390863,https://i.scdn.co/image/ab67616100005174282bed40bfeb28455afeeed2,"['grupera', 'musica mexicana']",77
spotify:artist:1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,3522847,https://i.scdn.co/image/ab67616100005174184c693111b41bc7f101ce8a,"['ambient pop', 'dream pop', 'el paso indie', 'shoegaze']",81
spotify:artist:3uwAm6vQy7kWPS2bciKWx9,girl in red,4768239,https://i.scdn.co/image/ab6761610000517405b8c8f98561880f045ed2c2,"['bedroom pop', 'bubblegrunge', 'indie pop', 'norwegian indie', 'pop']",81
spotify:artist:4boI7bJtmB1L3b1cuL75Zr,Mon Laferte,4276693,https://i.scdn.co/image/ab67616100005174b507cfeb76f25ef8d10fc2f2,"['latin', 'latin alternative', 'latin pop']",76
spotify:artist:67ea9eGLXYMsO2eYQRui3w,The Who,4491142,https://i.scdn.co/image/e70c8cbc5eb682b35da8dbc90c5c3631f4df9e23,"['album rock', 'art rock', 'blues rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock']",72
spotify:artist:5schNIzWdI9gJ1QRK8SBnc,Ben Howard,1943566,https://i.scdn.co/image/ab676161000051747f6d3ce714aba5b2c38212dc,"['british singer-songwriter', 'folk-pop', 'indie folk', 'neo mellow', 'pop rock', 'stomp and holler']",69
spotify:artist:4x1nvY2FN8jxqAFA0DA02H,John Lennon,4797294,https://i.scdn.co/image/ab67616100005174816949db9f14a599e90f73a4,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock']",73
spotify:artist:64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,3860868,https://i.scdn.co/image/ab676161000051746114a63659d0d5c0a801f733,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']",75
spotify:artist:1tqhsYv8yBBdwANFNzHtcr,Lil Dicky,1877836,https://i.scdn.co/image/ab676161000051746a2d6dc14edc0c58cfee9683,"['comedy rap', 'pop rap', 'rap']",67
spotify:artist:0yNSzH5nZmHzeE2xn6Xshb,Calle 13,2666739,https://i.scdn.co/image/a3c9dd492b973e5d5ebfd957b30325972c16d2d4,"['latin', 'latin afrobeat', 'latin alternative', 'latin hip hop', 'puerto rican rock', 'rap conciencia', 'reggaeton', 'rock en espanol']",75
spotify:artist:2WzaAvm2bBCf4pEhyuDgCY,Ruth B.,1648753,https://i.scdn.co/image/ab67616100005174c36cd1cebde513411c2e1504,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop']",80
spotify:artist:59PMoeYMK4U67YYzVWZGoi,Michael Silverman,12707,https://i.scdn.co/image/ab67616100005174d00227965860b698b447d5a0,['pianissimo'],52
spotify:artist:47zz7sob9NUcODy0BTDvKx,Sade,2775910,https://i.scdn.co/image/ab6761610000517492883b0e094a36d2f43ad284,"['british soul', 'neo soul', 'sophisti-pop']",73
spotify:artist:3CjlHNtplJyTf9npxaPl5w,CHVRCHES,1295152,https://i.scdn.co/image/ab67616100005174ea72be78f2a71616661b982e,"['electropop', 'indie pop', 'indie poptimism', 'metropopolis', 'neo-synthpop', 'pop rock', 'shimmer pop']",68
spotify:artist:5XJDexmWFLWOkjOEjOVX3e,Eladio Carrion,1267835,https://i.scdn.co/image/ab67616100005174195cf1ae5db3ba7c22eb3412,"['trap boricua', 'trap latino', 'trap triste']",84
spotify:artist:2SHhfs4BiDxGQ3oxqf0UHY,Roxette,1717270,https://i.scdn.co/image/ab67616100005174347ca7e9f41f3ff8e2b19034,"['europop', 'new wave pop', 'soft rock', 'swedish pop']",73
spotify:artist:6cK3NBO6uP7hh0oyuVELFl,Saweetie,1543202,https://i.scdn.co/image/ab6761610000517408508fea5d4e92cf4d221834,"['cali rap', 'dance pop', 'pop', 'pop rap', 'r&b', 'trap queen']",80
spotify:artist:3uL4UpqShC4p2x1dJutoRW,Ghostemane,2750422,https://i.scdn.co/image/ab6761610000517405fe4ce6473b6f00ad5aca73,"['dark trap', 'florida rap']",78
spotify:artist:6Dd3NScHWwnW6obMFbl1BH,Daya,1366153,https://i.scdn.co/image/ab676161000051741bd4d403a7428035b381a535,"['alt z', 'dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'tropical house']",75
spotify:artist:2hejA1Dkf8v8R0koF44FvW,Gera MX,3003180,https://i.scdn.co/image/ab676161000051746b41a8ebf8835aa23586fbfb,"['mexican hip hop', 'rap conciencia']",82
spotify:artist:1HxJeLhIuegM3KgvPn8sTa,Jack Ü,1064723,https://i.scdn.co/image/3aba134d7e2187b83db5156eafd2942808b9a19f,"['edm', 'electro house', 'pop dance']",65
spotify:artist:4J13m9IZh03PEhoxAxRhXO,Gerardo Ortiz,5878127,https://i.scdn.co/image/ab67616100005174cb687db0a712bf03959c4e4b,"['banda', 'corrido', 'musica mexicana', 'norteno', 'nueva musica mexicana', 'sierreno']",78
spotify:artist:35l9BRT7MXmM8bv2WDQiyB,beabadoobee,964888,https://i.scdn.co/image/ab67616100005174c8b4ad8a13f54ee2a5184838,"['bedroom pop', 'bubblegrunge', 'indie pop']",75
spotify:artist:5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,4334785,https://i.scdn.co/image/ab676161000051746a0ec2243b2929c14a1dea8e,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",75
spotify:artist:6wPhSqRtPu1UhRCDX5yaDJ,The Pussycat Dolls,4974513,https://i.scdn.co/image/ab67616100005174292575f7d081016e04dff9ee,"['dance pop', 'girl group', 'hip pop', 'pop', 'post-teen pop', 'urban contemporary']",74
spotify:artist:2l35CQqtYRh3d8ZIiBep4v,MKTO,968618,https://i.scdn.co/image/ab67616100005174bc861f3d1ba68614d3a301b4,"['dance pop', 'pop', 'pop rap', 'pop rock', 'post-teen pop']",72
spotify:artist:1fux65HMCBvfJHqlBc4Nno,Casper Magico,1743956,https://i.scdn.co/image/ab6761610000517439c7b3827cb696dd0c8807e7,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",75
spotify:artist:3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz,2210772,https://i.scdn.co/image/ab6761610000517462ebfe3f4cdd2de9055c89c6,"['dmv rap', 'hip hop', 'pop', 'r&b', 'rap']",82
spotify:artist:4D75GcNG95ebPtNvoNVXhz,Afrojack,3832218,https://i.scdn.co/image/ab67616100005174549aa0ce64b4b9797b24e3be,"['big room', 'dance pop', 'dutch house', 'edm', 'electro house', 'pop dance', 'pop rap', 'progressive house', 'tropical house']",78
spotify:artist:4BYxqVkZyFjtik7crYLg5Q,Chris Young,2491216,https://i.scdn.co/image/ab6761610000517441e02a666bde7ef22ea984dc,"['contemporary country', 'country', 'country road', 'modern country rock']",72
spotify:artist:7CUFPNi1TU8RowpnFRSsZV,Niska,4112965,https://i.scdn.co/image/ab67616100005174027ff0ef7c6a7de05221b608,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']",74
spotify:artist:3YcBF2ttyueytpXtEzn1Za,Incubus,2827878,https://i.scdn.co/image/ab67616100005174baebf3a81961bdf7173ab959,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'modern rock', 'nu metal', 'pop rock', 'post-grunge', 'rap rock', 'rock']",72
